x,y
0,2.502457226
0.001,8.083656771
0.002,-8.380935977
0.003,12.07211927
0.004,6.628714782
0.005,-2.741118321
0.006,10.5299657
0.007,-2.485437982
0.008,12.47736491
0.009,-1.926838415
0.01,3.729114949
3.3,1112.447438
3.301,1098.026163
3.302,1093.405192
3.303,1099.253824
3.304,1081.01647
3.305,1084.460389
3.306,1092.031687
3.307,1094.199766
3.308,1105.241755
3.309,1087.424426
3.31,1091.087861
3.311,1083.120343
3.312,1093.1241
3.313,1096.573199
3.314,1089.935006
3.315,1082.394723
3.316,1087.679576
3.317,1080.130325
3.318,1076.316333
3.319,1094.60595
3.32,1094.51547
3.321,1093.92667
3.322,1088.094066
3.323,1101.720389
3.324,1080.161511
9,14.02296717
9.001,-13.65476398
9.002,10.48481226
9.003,7.943141633
9.004,-11.91425387
9.005,-10.57211455
9.006,-9.666383275
9.007,0.268398118
9.008,-10.28733827
9.009,-0.533876856
9.01,1.693555407
9.011,-12.6706402
9.012,-8.883483166
9.013,9.029136533
9.014,1.729010294
9.015,4.275042175
9.016,11.29473754
9.017,13.92585188
9.018,7.970833544
9.019,4.730862686
9.02,-12.28965852
9.021,1.828284886
9.022,7.863872678
10.5,10.64665285
10.501,-10.50554141
10.502,-6.996832544
10.503,13.63208683
10.504,-3.035584469
10.505,3.703295041
10.506,2.117456071
10.507,-12.07920978
10.508,8.685655428
10.509,4.27445844
10.51,14.39817746
10.511,2.363764686
10.512,10.56230735
10.513,-4.504248175
10.514,-11.36951085
10.515,1.931559731
10.516,-14.90249969
10.517,1.785116338
10.518,8.31548524
10.519,-8.576637097
10.52,14.07076231
10.521,7.29125219
